id,centrality,word,degree
21897,0.006138958978227506,zweifache,236
21898,0.011679629581458262,kahlen,449
21899,0.01246000572275837,neumark,479
21900,0.008506099940171163,löffler,327
21901,0.01027495252711807,lingen,395
21902,0.007907811565174415,zurücktrat,304
21903,0.014775121608615353,elementary,568
21904,0.0016908149728168977,äußerer,65
21905,0.018442889472725855,gonzaga,709
21906,0.0004162006086933902,verborgenen,16
21907,0.0017168275108602345,hilton,66
21908,0.00551465806518742,lindemann,212
21909,0.01061311552168145,bürgerliches,408
21910,0.008714200244517857,tomb,335
21911,0.010222927451031398,beladen,393
21912,0.0016648024347735609,südens,64
21913,0.010665140597768125,addiert,410
21914,0.0023151158858569832,tiefere,89
21915,0.015269359831438753,lemgo,587
21916,0.0031475171032437636,zeitungsartikel,121
21917,0.014905184298832037,lehraufträge,573
21918,0.000234112842390032,totale,9
21919,0.000234112842390032,schall,9
21920,0.009338501157557943,rural,359
21921,0.012433993184715032,nairobi,478
21922,0.0090263507010379,effizient,347
21923,0.008844262934734542,biologisch,340
21924,0.011367479124938221,frontier,437
21925,0.011211403896678199,katowice,431
21926,0.0021850531956402984,kl,84
21927,0.008896288010821216,schönfeld,342
21928,0.0012486018260801706,cafe,48
21929,0.010483052831464766,gütersloher,403
21930,0.011835704809718284,fachliche,455
21931,0.013812657701011888,erkennung,531
21932,0.003043466951070416,volkstümliche,117
21933,0.009416538771687953,hoffen,362
21934,0.004135993548890565,hoff,159
21935,0.01162760450537159,gelegener,447
21936,0.00543662045105741,geöffneten,209
21937,0.011367479124938221,kleinbahn,437
21938,0.011237416434721537,rodrigues,432
21939,0.0013526519782535182,ansammlung,52
21940,0.005618708217360768,akira,216
21941,0.0039018807065005334,vorsieht,150
21942,0.006190984054314179,statische,238
21943,0.010014827146684701,kalif,385
21944,0.007127435423874308,filmarchitekten,274
21945,0.005618708217360768,statischen,216
21946,0.009676664152121322,wan,372
21947,0.009078375777124574,cowboys,349
21948,0.011991780037978305,reißt,461
21949,0.008480087402127825,städtebaulichen,326
21950,0.0017948651249902452,späteres,69
21951,0.0036417553260671646,brennende,140
21952,0.014176833233618603,mariae,545
21953,0.0026272663423770257,studentischen,101
21954,0.013266394402101813,patrik,510
21955,0.0028353666467237208,gbr,109
21956,0.010326977603204744,nj,397
21957,0.005878833597794137,plädierte,226
21958,0.011835704809718284,batman,455
21959,0.019353328304242644,sources,744
21960,0.0006503134510834222,willkürlich,25
21961,0.010326977603204744,körperlicher,397
21962,0.00835002471191114,schaefer,321
21963,0.008454074864084489,rebsorten,325
21964,0.012199880342325001,peugeot,469
21965,0.015477460135785449,psv,595
21966,0.0031475171032437636,fachwelt,121
21967,0.011159378820591525,wahlsieg,429
21968,0.013422469630361835,vorplatz,516
21969,0.004031943396717218,vielseitig,155
21970,0.01355253232057852,pine,521
21971,0.008766225320604532,lettische,337
21972,0.004005930858673881,wikinger,154
21973,0.018104726478162473,juniorenbereich,696
21974,0.0038498556304138593,cop,148
21975,0.008818250396691206,talkshow,339
21976,0.007257498114090992,selig,279
21977,0.01079520328798481,überzeugungen,415
21978,0.007075410347787634,ehrenmedaille,272
21979,0.005202507608667377,widersprechen,200
21980,0.014436958614051972,mighty,555
21981,0.014671071456442005,savoie,564
21982,0.008740212782561194,margret,336
21983,0.02224072002705304,islamic,855
21984,0.012043805114064979,chromosom,463
21985,0.011237416434721537,mutationen,432
21986,0.0034076424836771324,übersehen,131
21987,0.007751736336914393,erstaunlich,298
21988,0.011445516739068231,ziert,440
21989,0.002809354108680384,herausgestellt,108
21990,0.01329240694014515,gedeihen,511
21991,0.002107015581510288,kreierte,81
21992,0.00117056421195016,funktionierte,45
21993,0.01597169835860885,areas,614
21994,0.014853159222745363,fünfkampf,571
21995,0.006633197201050906,vorräte,255
21996,0.01370860754883854,glasmalerei,527
21997,0.018677002315115886,vorgängerkirche,718
21998,0.01670004942382228,heimniederlage,642
21999,0.0018989152771635928,gleichbedeutend,73
22000,0.010066852222771375,irma,387
22001,0.020029654293369403,then,770
22002,0.007621673646697708,bergung,293
22003,0.000702338527170096,mister,27
22004,0.011653617043414926,december,448
22005,0.012017792576021643,messina,462
22006,0.0073875608043076765,strukturellen,284
22007,0.008558125016257837,bruckner,329
22008,0.005618708217360768,wiederholungen,216
22009,0.011289441510808209,soc,434
22010,0.004786306999973988,verschob,184
22011,0.004422131467367271,kollektiven,170
22012,0.012251905418411674,fernsehfilmen,471
22013,0.0019249278152069296,angebotene,74
22014,0.01446297115209531,salamanca,556
22015,0.0018208776630335823,anschlossen,70
22016,0.012069817652108315,klippen,464
22017,0.000234112842390032,stütze,9
22018,0.00743958588039435,durchqueren,286
22019,0.007517623494524361,dill,289
22020,0.00910438831516791,zipfel,350
22021,0.01279816871732175,zurückgebaut,492
22022,0.006451109434747549,liebling,248
22023,0.009832739380381345,fury,378
22024,0.010639128059724787,gerichtlichen,409
22025,0.013500507244491845,enzym,519
22026,0.006477121972790885,wunderbare,249
22027,0.0030954920271570895,anliegenden,119
22028,0.009598626537991312,perez,369
22029,0.004526181619540618,cremer,174
22030,0.014514996228181984,metaphysik,558
22031,0.00593085867388081,juris,228
22032,0.009052363239081236,detektiv,348
22033,0.017402387950992377,memoirs,669
22034,0.007621673646697708,lufthansa,293
22035,0.010691153135811461,karpaten,411
22036,0.007127435423874308,df,274
22037,0.012902218869495097,allenstein,496
22038,0.008844262934734542,lustige,340
22039,0.015477460135785449,héctor,595
22040,0.014853159222745363,exploration,571
22041,0.017038212418385663,livealbum,655
22042,0.008844262934734542,dän,340
22043,0.005150482532580704,metapher,198
22044,0.009390526233644617,gottheiten,361
22045,0.0007803761413001066,silvester,30
22046,0.013526519782535181,hildburghausen,520
22047,0.004526181619540618,walls,174
22048,0.014410946076008636,honey,554
22049,0.0185469396248992,mittelrisalit,713
22050,0.0056707332934474415,blockflöte,218
22051,0.012824181255365085,barton,493
22052,0.010769190749941471,beethovens,414
22053,0.0117056421195016,chirurgische,450
22054,0.01110735374450485,commissioner,427
22055,0.019067190385765938,teen,733
22056,0.007231485576047655,unveränderter,278
22057,0.01355253232057852,ozeans,521
22058,0.01246000572275837,urgeschichte,479
22059,0.01019691491298806,staatsbahnen,392
22060,0.001196576749993497,verwechslung,46
22061,0.011367479124938221,verantworten,437
22062,0.011055328668418178,gemeinderats,425
22063,0.005618708217360768,driver,216
22064,0.00031215045652004266,pet,12
22065,0.0033816299456337954,erachtet,130
22066,0.004890357152147335,verbrannten,188
22067,0.008506099940171163,ehrenmal,327
22068,0.013448482168405171,billardturnier,517
22069,0.007491610956481024,bielefelder,288
22070,0.016101761048825533,liam,619
22071,0.004318081315193924,hinterlässt,166
22072,0.001872902739120256,rechnete,72
22073,0.004448144005410608,frick,171
22074,0.01454100876622532,flämischer,559
22075,0.0066852222771375805,abtransport,257
22076,0.014176833233618603,christuskirche,545
22077,0.014983221912962048,lsg,576
22078,0.005904846135837473,sagten,227
22079,0.0036937804021538382,absoluter,142
22080,0.019197253075982624,quadratisch,738
22081,0.017506438103165725,vieux,673
22082,0.020341804749889447,barockes,782
22083,0.01378664516296855,gabrielle,530
22084,0.00910438831516791,salome,350
22085,0.0020289779673802774,astronaut,78
22086,0.01521733475535208,normalschanze,585
22087,0.01370860754883854,umriss,527
22088,0.0090263507010379,sn,347
22089,0.010691153135811461,botschafterin,411
22090,0.009624639076034648,fernsehshow,370
22091,0.012381968108628358,syracuse,476
22092,0.0026272663423770257,verbrannte,101
22093,0.0031735296412871003,rubens,122
22094,0.0015607522826002133,diskutierte,60
22095,0.006190984054314179,equipment,238
22096,0.0008324012173867804,reputation,32
22097,0.010222927451031398,kinofilme,393
22098,0.007283510652134329,stützpunkte,280
22099,0.010483052831464766,weigerten,403
22100,0.0037978305543271856,getätigt,146
22101,0.011445516739068231,großoffizier,440
22102,0.0031475171032437636,regelwerk,121
22103,0.011419504201024893,sedan,439
22104,0.006581172124964233,minütigen,253
22105,0.018937127695549255,juventus,728
22106,0.0058528210597508,wegener,225
22107,0.008792237858647868,ling,338
22108,0.013214369326015139,schädigung,508
22109,0.007881799027131077,befürchteten,303
22110,0.008662175168431183,signiert,333
22111,0.012225892880368338,busverkehr,470
22112,0.008089899331477772,seitenlinie,311
22113,0.0160757485107822,westport,618
22114,0.009884764456468017,emeritierte,380
22115,0.018182764092292483,kanute,699
22116,0.013994745467315247,venia,538
22117,0.0035897302499804905,lore,138
22118,0.013968732929271909,utb,537
22119,0.010847228364071482,shield,417
22120,0.01212184272819499,kolumbianischen,466
22121,0.014254870847748615,geformten,548
22122,0.011367479124938221,epic,437
22123,0.013838670239055224,louisa,532
22124,0.020003641755326068,skin,769
22125,0.012381968108628358,henrique,476
22126,0.0053325702988840625,transporte,205
22127,0.014723096532528679,proteinen,566
22128,0.0022110657336836355,bekanntester,85
22129,0.010405015217334754,gekreuzt,400
22130,0.01623182373904222,flötist,624
22131,0.009078375777124574,timm,349
22132,0.004005930858673881,ze,154
22133,0.014332908461878626,freiberuflich,551
22134,0.014827146684702027,gloucester,570
22135,0.013864682777098562,abgeschossen,533
22136,0.0012225892880368338,edison,47
22137,0.0039539057825872075,gestimmt,152
22138,0.008063886793434435,völkischen,310
22139,0.013890695315141898,generatoren,534
22140,0.011341466586894883,wappenbuch,436
22141,0.01589366074447884,msv,611
22142,0.017142262570559008,marienkapelle,659
22143,0.007959836641261087,verrückte,306
22144,0.010222927451031398,magdalene,393
22145,0.0007803761413001066,bausteine,30
22146,0.012772156179278411,plc,491
22147,0.009078375777124574,poln,349
22148,0.000468225684780064,wandlung,18
22149,0.01581562313034883,erstplatzierten,608
22150,0.012642093489061727,radfahren,486
22151,0.01110735374450485,seehafen,427
22152,0.008376037249954478,bischöfliche,322
22153,0.006737247353224254,trainers,259
22154,0.01378664516296855,schlosskirche,530
22155,0.011367479124938221,cuba,437
22156,0.021616419114012953,bates,831
22157,0.014020758005358583,weilheim,539
22158,0.009650651614077986,slowenisch,371
22159,5.202507608667378e-05,sitte,2
22160,0.008506099940171163,satirischen,327
22161,0.007127435423874308,gauleiter,274
22162,0.014697083994485343,maggiore,565
22163,0.015113284603178732,chad,581
22164,0.013968732929271909,herrera,537
22165,0.004708269385843977,salicional,181
22166,0.021460343885752933,jennings,825
22167,0.01979554145097937,twentieth,761
22168,0.013058294097755118,client,502
22169,0.0008584137554301173,diamant,33
22170,0.009078375777124574,nh,349
22171,0.01378664516296855,flowers,530
22172,0.007543636032567698,israelitischen,290
22173,0.0005202507608667378,profitiert,20
22174,0.01212184272819499,hiv,466
22175,0.001872902739120256,passiv,72
22176,0.0017688525869469084,geförderte,68
22177,0.008141924407564446,beläuft,313
22178,0.012486018260801706,torpedos,480
22179,0.011731654657544936,regine,451
22180,0.018364851858595842,querschiff,706
22181,0.011393491662981557,vierhaus,438
22182,0.009676664152121322,graves,372
22183,0.007803761413001067,wendelin,300
22184,0.0037978305543271856,esa,146
22185,0.01087324090211482,beraterin,418
22186,0.01872902739120256,documents,720
22187,0.016413911505345578,baronet,631
22188,0.0012225892880368338,felde,47
22189,0.012199880342325001,ironie,469
22190,0.008454074864084489,ausreise,325
22191,0.010014827146684701,abgerissenen,385
22192,0.004812319538017324,aufwertung,185
22193,0.010587102983638113,monitoring,407
22194,0.003537705173893817,flexible,136
22195,0.0036417553260671646,einfließen,140
22196,0.010483052831464766,stationierte,403
22197,0.006815284967354265,kapiteln,262
22198,0.013006269021668444,grablege,500
22199,0.002159040657596962,holländische,83
22200,0.01581562313034883,weltergewicht,608
22201,0.009416538771687953,ironisch,362
22202,0.0032255547173737744,mündlich,124
22203,0.004344093853237261,einfall,167
22204,0.019093202923809276,fußballpokal,734
22205,0.0036157427880238275,pallas,139
22206,0.00978071430429467,liberec,376
22207,0.005748770907577453,reagierten,221
22208,0.008376037249954478,filmbiografie,322
22209,0.013006269021668444,ostpreußischen,500
22210,0.0003901880706500533,stande,15
22211,0.004422131467367271,attraktionen,170
22212,0.004838332076060661,christo,186
22213,0.011393491662981557,ehelichte,438
22214,0.019535416070546003,plays,751
22215,0.0026532788804203627,ostende,102
22216,0.0049944073043206826,bergwerke,192
22217,0.017038212418385663,jesuskind,655
22218,0.003745805478240512,lokales,144
22219,0.00777774887495773,akteuren,299
22220,0.006373071820617538,toilette,245
22221,0.00028613791847670577,apparat,11
22222,0.008740212782561194,rehabilitiert,336
22223,0.01461904638035533,aschendorff,562
22224,0.0012746143641235075,kalter,49
22225,0.01781858855968577,nordhang,685
22226,0.011679629581458262,grundausbildung,449
22227,0.003459667559763806,erbrachten,133
22228,0.007803761413001067,honolulu,300
22229,0.01186171734776162,reihenmotor,456
22230,0.011445516739068231,bisschen,440
22231,0.0025232161902036783,beweist,97
22232,0.0058528210597508,negativer,225
22233,0.013162344249928466,geburtshilfe,506
22234,0.006555159586920896,einwanderern,252
22235,0.010769190749941471,kubanischen,414
22236,0.0006243009130400853,alleinigen,24
22237,0.0026792914184636993,clown,103
22238,0.007673698722784382,genealogische,295
22239,0.007647686184741045,mundi,294
22240,0.005228520146710714,schwellwerk,201
22241,0.017662513331425746,abbott,679
22242,0.008402049787997815,bra,323
22243,0.010379002679291418,samoa,399
22244,0.006945347657570949,hitchcock,267
22245,0.006945347657570949,beier,267
22246,0.002107015581510288,überwiegen,81
22247,0.004916369690190672,mächtigsten,189
22248,0.005696745831490779,pässe,219
22249,0.008141924407564446,ungnade,313
22250,0.019769528912936034,seigneur,760
22251,0.019197253075982624,mansarddach,738
22252,0.009078375777124574,wohngemeinde,349
22253,0.004552194157583955,interessanten,175
22254,0.009754701766251333,todesursache,375
22255,0.0042920687771505865,zustandes,165
22256,0.01370860754883854,rottweil,527
22257,0.010405015217334754,fregatte,400
22258,0.013656582472751866,kupplung,525
22259,0.01696017480425565,forêt,652
22260,0.013110319173841792,dundee,504
22261,0.0067112348151809175,kyoto,258
22262,0.014775121608615353,honour,568
22263,0.01820877663033582,laurie,700
22264,0.0010665140597768124,rekonstruierte,41
22265,0.009884764456468017,usc,380
22266,0.007257498114090992,distanziert,279
22267,0.0019509403532502667,kollektive,75
22268,0.008792237858647868,verlagsgruppe,338
22269,0.010717165673854797,kolberg,412
22270,0.017350362874905705,erstligaspiele,667
22271,0.008324012173867804,anekdoten,320
22272,0.010509065369508103,eingebaute,404
22273,0.003433655021720469,gebote,132
22274,0.001144551673906823,gehörend,44
22275,0.009312488619514605,blasius,358
22276,0.010092864760814713,turku,388
22277,0.011575579429284916,liedtexte,445
22278,0.011835704809718284,thrash,455
22279,0.015997710896652185,ligarivalen,615
22280,0.014020758005358583,eleonora,539
22281,0.013812657701011888,generaloberst,531
22282,0.00944255130973129,frömmigkeit,363
22283,0.00785578648908774,montreux,302
22284,0.010405015217334754,komponierten,400
22285,0.015529485211872123,standing,597
22286,0.011289441510808209,gehöfte,434
22287,0.0036937804021538382,narr,142
22288,0.01053507790755144,begnadigt,405
22289,0.0028353666467237208,einzutreten,109
22290,0.017038212418385663,überwältigt,655
22291,0.004188018624977239,eingeweihte,161
22292,0.010847228364071482,rhythmen,417
22293,0.006112946440184169,zweifelsfrei,235
22294,0.02114819342923289,beast,813
22295,0.0004162006086933902,charakteristika,16
22296,0.012902218869495097,staubfäden,496
22297,0.01053507790755144,märkische,405
22298,0.012824181255365085,stirling,493
22299,0.009676664152121322,rolls,372
22300,0.009520588923861302,osnabrücker,366
22301,0.00978071430429467,umbaus,376
22302,0.009416538771687953,netto,362
22303,0.009572613999947976,hay,368
22304,0.00827198709778113,liturgische,318
22305,0.00944255130973129,landstraßen,363
22306,0.012928231407538434,therapeutische,497
22307,0.00626902166844419,schwimmbad,241
22308,0.007751736336914393,großflächigen,298
22309,0.009156413391254585,mitgift,352
22310,0.011731654657544936,niedersachsens,451
22311,0.005072444918450693,attraktivität,195
22312,0.01370860754883854,electronics,527
22313,0.01672606196186562,dieu,643
22314,0.007907811565174415,elton,304
22315,0.021122180891189554,gibbs,812
22316,0.014306895923835288,ludwigslust,550
22317,0.0007543636032567697,fried,29
22318,0.00835002471191114,eliten,321
22319,0.012902218869495097,namur,496
22320,0.012720131103191739,xbox,489
22321,0.015581510287958796,teichen,599
22322,0.018182764092292483,westempore,699
22323,0.019613453684676013,nicholson,754
22324,0.007933824103217751,konstruieren,305
22325,0.0006243009130400853,vorgezogen,24
22326,0.013994745467315247,chronischen,538
22327,0.0006763259891267591,betreuer,26
22328,0.01880706500533257,him,723
22329,0.014593033842311995,hinterhalt,561
22330,0.009260463543427933,staatskanzlei,356
22331,0.012928231407538434,ortsbeirat,497
22332,0.011315454048851547,vogelart,435
22333,0.014827146684702027,konzentrationen,570
22334,0.01628384881512889,saunders,626
22335,0.006112946440184169,stockholmer,235
22336,0.0019249278152069296,parts,74
22337,0.010092864760814713,bulgarisch,388
22338,0.01178367973363161,bemerken,453
22339,0.009598626537991312,nadja,369
22340,0.013422469630361835,museumsleiter,516
22341,0.0033035923315037847,beraubt,127
22342,0.01087324090211482,klischees,418
22343,0.0018468902010769191,wise,71
22344,0.020705980282496164,strategic,796
22345,0.006034908826054158,lampen,232
22346,0.006399084358660875,greta,246
22347,0.004760294461930651,hasen,183
22348,0.010769190749941471,darstellern,414
22349,0.01623182373904222,börde,624
22350,0.01461904638035533,uraufführungen,562
22351,0.012303930494498348,meisterschüler,473
22352,0.01971750383684936,languages,758
22353,0.004890357152147335,flickr,188
22354,0.006919335119527612,intermezzo,266
22355,0.0012225892880368338,prestige,47
22356,0.0033296048695471217,übertragungen,128
22357,0.01979554145097937,gemauerten,761
22358,0.011003303592331504,tragfähigkeit,423
22359,0.01623182373904222,süßwasser,624
22360,0.002549228728247015,tauchten,98
22361,0.0013266394402101814,anbringen,51
22362,0.0033816299456337954,konstruierten,130
22363,0.012486018260801706,radierungen,480
22364,0.013396457092318497,saskatchewan,515
22365,2.601253804333689e-05,streichen,1
22366,0.0033035923315037847,einrichtete,127
22367,0.0009624639076034648,fortlaufend,37
22368,0.019691491298806024,boogie,757
22369,0.014020758005358583,wachholtz,539
22370,0.010977291054288166,friedland,422
22371,0.01087324090211482,juliana,418
22372,0.009234451005384595,ahmet,355
22373,0.0022370782717269725,borg,86
22374,0.0013526519782535182,zulässt,52
22375,0.0074135733423510135,notation,285
22376,0.012642093489061727,strafverfahren,486
22377,0.011159378820591525,mitsubishi,429
22378,0.013604557396665192,szenenbildner,523
22379,0.010665140597768125,schirmer,410
22380,0.0074135733423510135,hinwendung,285
22381,0.007907811565174415,zurückgedrängt,304
22382,0.006451109434747549,heidnischen,248
22383,0.011965767499934969,angenehm,460
22384,0.005774783445620789,unbeschadet,222
22385,0.005956871211924147,jahrestages,229
22386,0.014853159222745363,klimadiagramm,571
22387,0.006477121972790885,kaninchen,249
22388,0.008245974559737794,kursen,317
22389,0.00468225684780064,philippine,180
22390,0.0056707332934474415,cholera,218
22391,0.00894831308690789,notruf,344
22392,0.009572613999947976,zhao,368
22393,0.013942720391228573,fremdsprachen,536
22394,0.002054990505423614,harlem,79
22395,0.013916707853185235,zweitklassige,535
22396,0.004370106391280597,wanda,168
22397,0.01212184272819499,gd,466
22398,0.010170902374944724,ser,391
22399,0.008584137554301173,tonstudio,330
22400,0.016595999271648936,molekulare,638
22401,0.006373071820617538,dürer,245
22402,0.003017454413027079,porträtierte,116
22403,0.00944255130973129,corinna,363
22404,0.011653617043414926,message,448
22405,0.0027313164945503734,neigt,105
22406,7.803761413001066e-05,sensation,3
22407,0.014671071456442005,dhabi,564
22408,0.008714200244517857,zuwendungen,335
22409,0.01628384881512889,alina,626
22410,0.015607522826002133,teltow,600
22411,0.012277917956455012,schriftführer,472
22412,0.01004083968472804,gelegenes,386
22413,0.0038238430923705226,nadel,147
22414,0.00234112842390032,spurensuche,90
22415,0.017350362874905705,punktgleich,667
22416,0.004786306999973988,transportierte,184
22417,0.0019509403532502667,zehnjährigen,75
22418,0.007543636032567698,häusler,290
22419,0.013266394402101813,löwenstein,510
22420,0.014957209374918711,panthers,575
22421,0.01670004942382228,montagne,642
22422,0.0067112348151809175,ee,258
22423,0.0005982883749967485,erfüllten,23
22424,0.0002601253804333689,müllers,10
22425,0.004760294461930651,führers,183
22426,0.007985849179304425,aeg,307
22427,0.014697083994485343,macau,565
22428,0.003563717711937154,rollstuhl,137
22429,0.015685560440132144,ionischen,603
22430,0.004526181619540618,dasein,174
22431,0.01797466378794579,hale,691
22432,0.013188356787971802,associated,507
22433,0.012095830190151653,erwirtschaftete,465
22434,0.01110735374450485,kapitänleutnant,427
22435,0.011133366282548188,gastspiele,428
22436,0.011003303592331504,hausmann,423
22437,0.004318081315193924,gelte,166
22438,0.013136331711885128,kunstvoll,505
22439,0.0002601253804333689,erd,10
22440,0.007465598418437687,olten,287
22441,0.010717165673854797,partitur,412
22442,0.0066852222771375805,erziehende,257
22443,0.011913742423848295,viertakt,458
22444,0.006893322581484275,versuchung,265
22445,0.003433655021720469,aufwendigen,132
22446,0.0026532788804203627,ernste,102
22447,0.011055328668418178,observatory,425
22448,0.009286476081471269,ansteigenden,357
22449,0.014931196836875374,ramírez,574
22450,0.013448482168405171,regentin,517
22451,0.01813073901620581,eishockeyliga,697
22452,0.015399422521655437,gli,592
22453,0.01370860754883854,vince,527
22454,0.006425096896704212,behindern,247
22455,0.009520588923861302,edv,366
22456,0.0018468902010769191,verfehlt,71
22457,0.013318419478188487,schwägerin,512
22458,0.014098795619488593,brüten,542
22459,0.017922638711859114,dear,689
22460,0.01019691491298806,lustspiel,392
22461,0.0020029654293369403,sonnenschein,77
22462,0.0036157427880238275,beschieden,139
22463,0.0049683947662773455,merklich,191
22464,0.00978071430429467,wertungen,376
22465,0.007751736336914393,maire,298
22466,0.0024711911141170042,gestiftete,95
22467,0.020367817287932785,lover,783
22468,0.016674036885778946,biegt,641
22469,0.008428062326041152,gelitten,324
22470,0.003667767864110501,berechtigung,141
22471,0.00887027547277788,mussolini,341
22472,0.012486018260801706,ärmelkanal,480
22473,0.004422131467367271,zweisprachig,170
22474,0.013942720391228573,empfängnis,536
22475,0.00985875191842468,góra,379
22476,0.007465598418437687,magyar,287
22477,0.013006269021668444,luth,500
22478,0.005592695679317431,bader,215
22479,0.0060088962880108215,intendanten,231
22480,0.004135993548890565,lois,159
22481,0.012980256483625108,übergriffe,499
22482,0.0011185391358634863,geplanter,43
22483,0.004760294461930651,präzision,183
22484,0.0021330281195536247,sperren,82
22485,0.012720131103191739,elvira,489
22486,0.020940093124886195,sleep,805
22487,0.020003641755326068,nichols,769
22488,0.003719792940197175,verwalteten,143
22489,0.01571157297817548,physiologe,604
22490,0.0016648024347735609,geste,64
22491,0.011731654657544936,bogdan,451
22492,0.011159378820591525,rechtsgrundlage,429
22493,0.00018208776630335822,rascher,7
22494,0.011653617043414926,traktor,448
22495,0.013084306635798454,ernestine,503
22496,0.013474494706448507,isenburg,518
22497,0.0073875608043076765,henrich,284
22498,0.0063210467445308635,oberhand,243
22499,0.001404677054340192,einseitige,54
22500,0.012381968108628358,kasachischen,476
22501,0.0053325702988840625,grösste,205
22502,0.008922300548864552,abneigung,343
22503,0.0073615482662643394,kgl,283
22504,0.009676664152121322,schwesterschiff,372
22505,0.007829773951044403,klemens,301
22506,0.012720131103191739,dragoner,489
22507,0.005826808521707463,compact,224
22508,0.013084306635798454,td,503
22509,0.0077257237988710556,transporter,297
22510,0.0076997112608277185,tierarzt,296
22511,0.010743178211898135,frachtschiff,413
22512,0.016361886429258902,überdacht,629
22513,0.016856124652082305,entschließt,648
22514,0.013812657701011888,ortseingang,531
22515,0.01615378612491221,campos,621
22516,0.022266732565096377,stranger,856
22517,0.01615378612491221,anorganische,621
22518,0.009182425929297921,spirituellen,353
22519,0.013032281559711782,hohenheim,501
22520,0.014436958614051972,bremischen,555
22521,0.01253804333688838,maren,482
22522,0.0031215045652004266,funke,120
22523,0.010977291054288166,intel,422
22524,0.019041177847722603,networks,732
22525,0.004162006086933902,bedienten,160
22526,0.000234112842390032,betitelt,9
22527,0.005878833597794137,durchbrechen,226
22528,0.015919673282522175,diversity,612
22529,0.005982883749967484,cycle,230
22530,0.00010405015217334755,pech,4
22531,0.011887729885804959,rheingau,457
22532,0.0073615482662643394,generiert,283
22533,0.011757667195588274,thronbesteigung,452
22534,0.008141924407564446,francois,313
22535,0.011939754961891631,direktkandidat,459
22536,0.017480425565122387,vergewaltigt,672
22537,0.005384595374970736,arnulf,207
22538,0.01615378612491221,sedimenten,621
22539,0.007101422885830971,mgm,273
22540,0.0007803761413001066,lehnen,30
22541,0.007751736336914393,gehorsam,298
22542,0.006529147048877559,universums,251
22543,0.0012746143641235075,vorreiter,49
22544,0.002965429336940405,revival,114
22545,0.004031943396717218,sanatorium,155
22546,0.012251905418411674,gulf,471
22547,0.00543662045105741,kritisieren,209
22548,0.013266394402101813,elektromotor,510
22549,0.013474494706448507,löslich,518
22550,0.00835002471191114,zement,321
22551,0.012277917956455012,lackiert,472
22552,0.006893322581484275,kreide,265
22553,0.005800795983664126,neuausrichtung,223
22554,0.01355253232057852,cannstatt,521
22555,0.0029394167988970685,liegender,113
22556,0.015581510287958796,beigeordneter,599
22557,0.01555549774991546,referendar,598
22558,0.007257498114090992,layer,279
22559,0.005696745831490779,meiji,219
22560,0.014697083994485343,shawn,565
22561,0.009494576385817964,verkehrswege,365
22562,0.01079520328798481,sonderlich,415
22563,0.009052363239081236,hühner,348
22564,0.012850193793408423,attackiert,494
22565,0.013682595010795204,vasen,526
22566,0.01253804333688838,lockeren,482
22567,0.0018989152771635928,hunderten,73
22568,0.0013526519782535182,schematische,52
22569,0.012043805114064979,aisne,463
22570,0.007179460499960981,beordert,276
22571,0.0077257237988710556,herleitung,297
22572,0.0010144889836901387,michaels,39
22573,0.015321384907525427,rät,589
22574,0.012850193793408423,plünderten,494
22575,0.01370860754883854,uspd,527
22576,0.01053507790755144,führungskräfte,405
22577,0.002289103347813646,regionales,88
22578,0.011315454048851547,hermine,435
22579,0.017116250032515674,torhaus,658
22580,0.015269359831438753,hilaire,587
22581,0.008245974559737794,kasernen,317
22582,0.006971360195614286,dag,268
22583,0.005176495070624041,schnellere,199
22584,0.008818250396691206,friedemann,339
22585,0.0013266394402101814,schützte,51
22586,0.019847566527066044,gewölbt,763
22587,0.004916369690190672,thiel,189
22588,0.017168275108602346,fabrizio,660
22589,0.017402387950992377,málaga,669
22590,0.00626902166844419,forte,241
22591,0.008141924407564446,überlegenen,313
22592,0.0016127773586868872,spielberg,62
22593,0.011731654657544936,pustet,451
22594,0.0010405015217334755,schlagartig,40
22595,0.013006269021668444,arzneistoff,500
22596,0.007621673646697708,polska,293
22597,0.016179798662955543,torerfolg,622
22598,0.008089899331477772,sándor,311
22599,0.0005202507608667378,ergänzende,20
22600,0.015399422521655437,physiologische,592
22601,0.008428062326041152,äußerung,324
22602,0.012486018260801706,grünflächen,480
22603,0.00031215045652004266,direktem,12
22604,0.00827198709778113,gouverneure,318
22605,0.013864682777098562,gastprofessur,533
22606,0.0207319928205395,hate,797
22607,0.012199880342325001,orthopädie,469
22608,0.011393491662981557,persisch,438
22609,0.0049944073043206826,aufklärer,192
22610,0.0046302317717139664,geschlossenes,178
22611,0.0021330281195536247,erstmaligen,82
22612,0.0012486018260801706,knabe,48
22613,0.009832739380381345,solokarriere,378
22614,0.011081341206461514,ofm,426
22615,0.01162760450537159,chiefs,447
22616,0.005150482532580704,besuchs,198
22617,0.002054990505423614,einzugehen,79
22618,0.017792576021642432,twilight,684
22619,0.009052363239081236,kriminalroman,348
22620,0.009936789532554691,feministische,382
22621,0.019223265614025962,poems,739
22622,0.015789610592305492,snooker,607
22623,0.01763650079338241,cancer,678
22624,0.0049944073043206826,steiger,192
22625,0.009156413391254585,barons,352
22626,0.004890357152147335,merz,188
22627,0.008974325624951226,larsson,345
